timestamp,pf_x,pf_y,gt_x,gt_y,error
1775163097.4905179,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.4928045,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.510434,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.5126617,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.5304406,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.5330453,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.5503948,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.552965,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.570469,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.5724447,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.5903723,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.5923324,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.6103823,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.612969,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.6304393,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.632443,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.6504235,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.6523855,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.6704645,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.673194,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.6903937,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.6929908,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.7103958,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.7123663,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.7304728,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.732538,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.7504041,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.7529929,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.77038,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.7725165,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.7903864,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.7923725,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.8103402,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.8122835,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.8303528,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.8323298,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.8504703,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.852837,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
1775163097.8704429,-2506.45345243124,1407.8158406028303,0.0,0.0,2874.761616248682
