timestamp,pf_x,pf_y,gt_x,gt_y,error
1775417360.7691011,-9.503404639490519,-3.238903597572912,0.0,0.0,10.040179094829966
1775417360.7809534,-7.557299168824134,-2.96933457502958,-9.36917781829834,-3.213521957397461,1.8282592043056014
1775417360.7952757,-7.556261862543338,-2.970555949150935,-9.36917781829834,-3.213521957397461,1.829124584000314
1775417360.8013198,-7.5328662063353935,-2.9590964109305493,-9.36917781829834,-3.213521957397461,1.8538534718054016
1775417360.8150978,-7.533451155179324,-2.9586968216201743,-9.36917781829834,-3.213521957397461,1.8533289593350635
1775417360.8211973,-7.535819194484827,-2.9607560492990905,-9.36917781829834,-3.213521957397461,1.8507010692729848
1775417360.8351567,-7.5321254402014,-2.959833722259715,-9.36917781829834,-3.213521957397461,1.854486225486435
1775417360.840795,-7.526451595170106,-2.963386040493702,-9.36917781829834,-3.213521957397461,1.8596257446942732
1775417360.855235,-7.527669369361779,-2.9645513537984947,-9.36917781829834,-3.213521957397461,1.858262556519173
1775417360.8609073,-7.529346466861942,-2.964968438880072,-9.36917781829834,-3.213521957397461,1.8565447081327329
1775417360.8752306,-7.529037078795987,-2.967433471779696,-9.36917781829834,-3.213521957397461,1.8565229554007432
1775417360.8809752,-7.516296759239516,-2.969075921455446,-9.36917781829834,-3.213521957397461,1.8689360833122979
1775417360.8950677,-7.513165296547713,-2.9728444374964336,-9.36917781829834,-3.213521957397461,1.8715523368265257
1775417360.9005337,-7.507505936420485,-2.9698919519939495,-9.36917781829834,-3.213521957397461,1.8775456786207754
1775417360.9151404,-7.504154811288222,-2.970362103797513,-9.36917781829834,-3.213521957397461,1.880807680513829
1775417360.9207206,-7.512646968590958,-2.9637457296937866,-9.36917781829834,-3.213521957397461,1.8732578465980307
1775417360.9350426,-7.514092787864339,-2.962682528677267,-9.36917781829834,-3.213521957397461,1.8719671175373225
1775417360.9406838,-7.520462386968336,-2.966292202556647,-9.36917781829834,-3.213521957397461,1.865173262117043
1775417360.9551623,-7.522448666873,-2.962917888693958,-9.36917781829834,-3.213521957397461,1.8636552680082508
1775417360.9608681,-7.521384545545081,-2.9649091579050655,-9.36917781829834,-3.213521957397461,1.8644431616178714
1775417360.9750435,-7.521611663289478,-2.967049992326159,-9.36917781829834,-3.213521957397461,1.8639337774449876
1775417360.9806495,-7.529976189147887,-2.965355269814262,-9.36917781829834,-3.213521957397461,1.8558688901686178
1775417360.9951217,-7.531255077700396,-2.9663776362478864,-9.36917781829834,-3.213521957397461,1.8544649675535907
1775417361.001941,-7.542356443613886,-2.9689690787277447,-9.36917781829834,-3.213521957397461,1.843117588617081
1775417361.015099,-7.54443857813111,-2.968537047364855,-9.36917781829834,-3.213521957397461,1.841111322204544
1775417361.0210083,-7.536816907215931,-2.962928454662237,-9.36917781829834,-3.213521957397461,1.8494171006227516
1775417361.0350795,-7.5377146547099425,-2.9646342179730594,-9.36917781829834,-3.213521957397461,1.848297169401341
1775417361.0410614,-7.536083891410743,-2.9653420501467416,-9.36917781829834,-3.213521957397461,1.8498179940618928
1775417361.0552118,-7.539035441144824,-2.968364662210344,-9.36917781829834,-3.213521957397461,1.8464894313362819
1775417361.0609763,-7.542367715622088,-2.967533799285639,-9.36917781829834,-3.213521957397461,1.843297405513083
1775417361.0751793,-7.543508649202639,-2.9622854497275255,-9.36917781829834,-3.213521957397461,1.8428748459330522
1775417361.0808978,-7.537779356024847,-2.9625955146956033,-9.36917781829834,-3.213521957397461,1.8485086981847614
1775417361.0950453,-7.537390146918364,-2.960938935171502,-9.36917781829834,-3.213521957397461,1.8491198598621112
1775417361.1005046,-7.538112440539009,-2.9588348673270546,-9.36917781829834,-3.213521957397461,1.8486930333285332
1775417361.115108,-7.537606848029681,-2.955970078083918,-9.36917781829834,-3.213521957397461,1.8495905464909828
1775417361.1206894,-7.540243093054841,-2.9636766399323333,-9.36917781829834,-3.213521957397461,1.8459211553749422
1775417361.1350577,-7.54126926690003,-2.9614561145067775,-9.36917781829834,-3.213521957397461,1.8452064549603273
1775417361.1409495,-7.560361181390318,-2.9598615309311236,-9.36917781829834,-3.213521957397461,1.82651614772778
1775417361.155202,-7.560888721054681,-2.9609925784573035,-9.36917781829834,-3.213521957397461,1.8258369440993871
1775417361.1609154,-7.560307709411959,-2.9652146460063395,-9.36917781829834,-3.213521957397461,1.8258333964830729
1775417361.1751316,-7.559340315020491,-2.966227695829518,-9.36917781829834,-3.213521957397461,1.8266543844075789
1775417361.1807957,-7.554988369520802,-2.967055620547373,-9.36917781829834,-3.213521957397461,1.8308547215046984
1775417361.1951647,-7.5562023624482295,-2.9714751431137296,-9.36917781829834,-3.213521957397461,1.8290616894516758
1775417361.2015994,-7.5799741524176,-2.964653521795802,-9.36917781829834,-3.213521957397461,1.8064288683033978
1775417361.2151227,-7.5788668575594125,-2.9647058065316783,-9.36917781829834,-3.213521957397461,1.8075184129279582
1775417361.2210386,-7.586397893527868,-2.966721664154051,-9.36917781829834,-3.213521957397461,1.799781832586839
1775417361.2351592,-7.5844482693179875,-2.9679027815709564,-9.36917781829834,-3.213521957397461,1.8015516485899878
1775417361.2418585,-7.589640939685894,-2.96478888164879,-9.36917781829834,-3.213521957397461,1.7968360095771463
1775417361.255151,-7.586878648384551,-2.9635370180545277,-9.36917781829834,-3.213521957397461,1.7997452044591398
1775417361.260671,-7.620253269333359,-2.9592266978539667,-9.36917781829834,-3.213521957397461,1.767315239847904
1775417361.2753124,-7.620917487808336,-2.9575350768828796,-9.36917781829834,-3.213521957397461,1.7669022231466582
1775417361.2813468,-7.645008942740986,-2.9540879545877474,-9.36917781829834,-3.213521957397461,1.7435780204093474
1775417361.2951057,-7.642230526674686,-2.9526026121492595,-9.36917781829834,-3.213521957397461,1.7465468366954904
1775417361.301113,-7.6576545706510775,-2.9548654436536914,-9.36917781829834,-3.213521957397461,1.7309578329176922
1775417361.3150408,-7.652967269570351,-2.958448125949546,-9.36917781829834,-3.213521957397461,1.7350623352072234
1775417361.3204484,-7.6494236759145,-2.960915699311788,-9.36917781829834,-3.213521957397461,1.7382071889939996
1775417361.335194,-7.646826822501035,-2.960865084195668,-9.36917781829834,-3.213521957397461,1.7407838603054873
1775417361.3419697,-7.656220666329543,-2.9651600734672208,-9.36917781829834,-3.213521957397461,1.730868518943721
1775417361.3551257,-7.660259468516314,-2.9635866016755545,-9.36917781829834,-3.213521957397461,1.727098609883512
1775417361.3615565,-7.664155865758372,-2.965112194908076,-9.36917781829834,-3.213521957397461,1.723022712776369
1775417361.3750553,-7.664119939624109,-2.9673608503039772,-9.36917781829834,-3.213521957397461,1.7227355166346803
1775417361.3804913,-7.6532021746130905,-2.9588526146126126,-9.36917781829834,-3.213521957397461,1.7347705565507712
1775417361.3951845,-7.65314169834157,-2.960303389977723,-9.36917781829834,-3.213521957397461,1.7346180005645015
1775417361.4012692,-7.638286567655387,-2.962588031857398,-9.36917781829834,-3.213521957397461,1.74898609386675
1775417361.4151652,-7.634467256768986,-2.967641992719263,-9.36917781829834,-3.213521957397461,1.7520495681662767
1775417361.4207861,-7.6353823642186,-2.9612998250641267,-9.36917781829834,-3.213521957397461,1.7520452849816253
1775417361.4352071,-7.636207977444268,-2.9648710925528046,-9.36917781829834,-3.213521957397461,1.7507174877454619
1775417361.4409587,-7.640352548052299,-2.9608709660319033,-9.36917781829834,-3.213521957397461,1.7471889819018709
1775417361.4551306,-7.637488299809409,-2.9596797545932567,-9.36917781829834,-3.213521957397461,1.7501955468943797
1775417361.460999,-7.643554780314248,-2.9597411849939066,-9.36917781829834,-3.213521957397461,1.7441844941585716
1775417361.475144,-7.644412537568593,-2.9609891353299553,-9.36917781829834,-3.213521957397461,1.7431546402520175
1775417361.4807944,-7.654974594861902,-2.9607486907334577,-9.36917781829834,-3.213521957397461,1.7327397425983697
1775417361.4951558,-7.650225308623288,-2.958362941253539,-9.36917781829834,-3.213521957397461,1.73778705658596
1775417361.5009196,-7.620240378130575,-2.962076986841362,-9.36917781829834,-3.213521957397461,1.7669201291621905
1775417361.5151107,-7.620174206886723,-2.9628383032314334,-9.36917781829834,-3.213521957397461,1.7668774510975314
1775417361.520866,-7.562072813614818,-2.9642682643619893,-9.36917781829834,-3.213521957397461,1.824213776245551
1775417361.5397813,-7.536901003986861,-2.9599311572978246,-9.36917781829834,-3.213521957397461,1.849742311285168
1775417361.5407639,-7.535832709717869,-2.9617140366528383,-9.36917781829834,-3.213521957397461,1.850557082639082
1775417361.5550349,-7.534907697276635,-2.9608602687576773,-9.36917781829834,-3.213521957397461,1.8515898049458164
1775417361.5609055,-7.530805413682401,-2.9654693306662163,-9.36917781829834,-3.213521957397461,1.855031860557025
1775417361.5751,-7.532616192457932,-2.96379240985737,-9.36917781829834,-3.213521957397461,1.8534625575997319
1775417361.5807714,-7.53151721655826,-2.967635443583961,-9.36917781829834,-3.213521957397461,1.8540379351197398
1775417361.5950897,-7.531750548053671,-2.9681979806722314,-9.36917781829834,-3.213521957397461,1.853732134639484
1775417361.6007204,-7.534221480382033,-2.9628995761554404,-9.36917781829834,-3.213521957397461,1.8519925323927857
1775417361.6151385,-7.533574733140569,-2.9628707813085002,-9.36917781829834,-3.213521957397461,1.852637227930904
1775417361.6213534,-7.534835990543124,-2.9655738413877857,-9.36917781829834,-3.213521957397461,1.85102355719345
1775417361.63507,-7.5355270307690265,-2.9676333832054436,-9.36917781829834,-3.213521957397461,1.8500638912008023
1775417361.64059,-7.542320179856412,-2.9671769731800186,-9.36917781829834,-3.213521957397461,1.8433921672782247
1775417361.6550477,-7.53782710717652,-2.9711877536950997,-9.36917781829834,-3.213521957397461,1.8473146167912091
1775417361.6606355,-7.541974631685007,-2.9654568253793725,-9.36917781829834,-3.213521957397461,1.8439652368992938
1775417361.675115,-7.542232270334262,-2.9678031244459886,-9.36917781829834,-3.213521957397461,1.8433957198856676
1775417361.6807683,-7.532975284539663,-2.963022601403273,-9.36917781829834,-3.213521957397461,1.8532106389548078
1775417361.6951246,-7.533956807128617,-2.9676383344002097,-9.36917781829834,-3.213521957397461,1.851619538646391
1775417361.7007823,-7.541623629104727,-2.9641793142725597,-9.36917781829834,-3.213521957397461,1.84448531252478
