timestamp,pf_x,pf_y,gt_x,gt_y,error
1775315160.4045386,1303416.8026204682,181935.49937193203,516.6294624216249,-105.60073169645307,1315556.0890141504
1775315160.4058025,1303416.7685254314,181935.50208758906,516.6294624216249,-105.60073169645307,1315556.0556228957
1775315160.4245152,1303416.7711245955,181935.51957926623,516.6477212389057,-105.60889348722236,1315556.0436637108
1775315160.4258544,1303416.7121686386,181935.5301338382,516.6477212389057,-105.60889348722236,1315555.9867354198
1775315160.4444978,1303416.7162616288,181935.5497254455,516.6659781801661,-105.61705480100306,1315555.9765480624
1775315160.4456995,1303416.73593281,181935.55158340576,516.6659781801661,-105.61705480100306,1315555.9962870996
1775315160.4644058,1303416.7398214217,181935.57320356634,516.6842260627176,-105.62521242663496,1315555.9861864946
1775315160.4655585,1303416.7439464722,181935.56904066104,516.6842260627176,-105.62521242663496,1315555.9896958156
1775315160.484519,1303416.7464633635,181935.58468635604,516.7024870877309,-105.63337628917112,1315555.977397812
1775315160.4858525,1303416.7731354022,181935.57284978195,516.7024870877309,-105.63337628917112,1315556.0021753637
1775315160.5045633,1303416.7750582532,181935.59343703117,516.7207521133953,-105.64154230214658,1315555.9899691623
1775315160.5058918,1303416.7952459613,181935.58832764695,516.7207521133953,-105.64154230214658,1315556.0092556446
1775315160.5245397,1303416.7962855408,181935.61317806283,516.7390037273393,-105.64970268048518,1315555.996777092
1775315160.5258844,1303416.766005909,181935.59534144905,516.7390037273393,-105.64970268048518,1315555.9643205996
1775315160.544533,1303416.7678850233,181935.6129359644,516.7572643479905,-105.65786744744351,1315555.9516611511
1775315160.5458665,1303416.7317341748,181935.63147506453,516.7572643479905,-105.65786744744351,1315555.918423447
1775315160.5645518,1303416.730112464,181935.652161025,516.7755283162354,-105.66603407306977,1315555.9027215769
1775315160.5663831,1303416.721509772,181935.62987220098,516.7755283162354,-105.66603407306977,1315555.8911174075
1775315160.5849073,1303416.7233159975,181935.64829193964,516.793775825968,-105.6741937007987,1315555.8785122375
1775315160.5862777,1303416.6443425529,181935.6345105933,516.793775825968,-105.6741937007987,1315555.7983915284
1775315160.606365,1303416.644201012,181935.65772585847,516.8120380010673,-105.68236024806056,1315555.7845073494
1775315160.6081307,1303416.6724331344,181935.70464815342,516.8120380010673,-105.68236024806056,1315555.8189607922
1775315160.6246617,1303416.6705983365,181935.72558883377,516.8302937295963,-105.69052427419298,1315555.8030909353
