timestamp,pf_x,pf_y,gt_x,gt_y,error,std_x,std_y,std_theta
1775422130.7241113,-21.129108960958416,-2.097365877121735,-20.85442713451686,-2.102659807444352,0.27473283654403047,0.10173592875690096,0.06670277117635268,0.44180900827275993
1775422130.7351677,-21.151963630380305,-2.095601110675819,-20.874409657141005,-2.1020105752682534,0.27762796922731636,0.14682169168474404,0.08101224179601625,2.887069118771694
1775422130.7440608,-21.145007691655778,-2.087783530266741,-20.874409657141005,-2.1020105752682534,0.2709717791444956,0.17326039779643937,0.0938842599243305,2.8663464150098092
1775422130.7552447,-21.164427292931336,-2.088372477304391,-20.894413901745498,-2.10136918481924,0.27032599916749206,0.11349460763818561,0.07218143329636405,0.43848910581837613
1775422130.764428,-21.193230902800114,-2.0884095866199157,-20.894413901745498,-2.10136918481924,0.2990978958547888,0.15934674649982983,0.09145800532502113,2.700369525656536
1775422130.7825692,-21.21393945944345,-2.101980987890774,-20.91439284752371,-2.100742423395561,0.29954917251530266,0.09536967486660423,0.06668267810486156,0.02167523543896602
1775422130.785084,-21.228868719818852,-2.0976736608714894,-20.91439284752371,-2.100742423395561,0.31449084495294755,0.0857742893900866,0.06727566946613003,0.02345289691749892
1775422130.795207,-21.240323451809815,-2.0955099869086795,-20.93437994093297,-2.100132276564719,0.30597842637890976,0.1278778531751746,0.0839010643902286,2.663033768635847
1775422130.8037245,-21.218559821265313,-2.082899585883152,-20.93437994093297,-2.100132276564719,0.2847018967513754,0.15673041851309774,0.10288555607248394,2.8759873929573243
1775422130.8225114,-21.20396089361244,-2.077550046678974,-20.954370887296548,-2.099531194963937,0.2505560658469322,0.09430632732114437,0.06132114226738403,0.022144862125839507
1775422130.8239832,-21.22026366410375,-2.0722445190336543,-20.954370887296548,-2.099531194963937,0.2672892280687142,0.09273845675907119,0.06655569255257902,0.020451204355320243
1775422130.8421385,-21.209952389639955,-2.0709495081026765,-20.974359829783438,-2.098934883776428,0.2372488893785335,0.13561808976164771,0.08814223141630395,2.764237388006567
1775422130.843532,-21.223217662758742,-2.0755461297272495,-20.974359829783438,-2.098934883776428,0.24995450555878612,0.10339521969900387,0.06824862748533234,0.02093010797319037
1775422130.8551452,-21.238155740194987,-2.0764887449375635,-20.994365929442075,-2.098346071541131,0.24476767464923843,0.1518136442025861,0.08558155368746409,2.892067245253591
1775422130.8640432,-21.24923423967787,-2.052394103254512,-20.994365929442075,-2.098346071541131,0.25897768041254926,0.18377285399725665,0.10021919509597657,3.049250570167757
1775422130.875266,-21.2676910279629,-2.0525027153612267,-21.014343762685577,-2.097761259465356,0.2573580630909471,0.11889219212994721,0.10937234173302897,0.024990700219814775
1775422130.8844833,-21.270752207838186,-2.078486538984937,-21.014343762685577,-2.097761259465356,0.2571318836612382,0.14986586288880538,0.12414536744132555,2.932759750130111
1775422130.9022245,-21.31027609740625,-2.100085295448848,-21.034334486404877,-2.0971768027501336,0.2759569386911857,0.12069605257881352,0.08480358192053321,0.876278215600331
1775422130.9035988,-21.324767495594543,-2.0992233521611183,-21.034334486404877,-2.0971768027501336,0.29044021965192124,0.08007022462055528,0.06871897238320948,0.6207096987287386
1775422130.9225445,-21.288313194112607,-2.0837592017930002,-21.05433060191444,-2.0965973042653356,0.234334526536027,0.12692570598211952,0.08228117360480411,2.625655260275606
1775422130.9239857,-21.311128895600003,-2.090386922850429,-21.05433060191444,-2.0965973042653356,0.25687337829587403,0.08553769999790323,0.07749729179305016,0.022108286073783134
1775422130.9358714,-21.33674145834412,-2.087142302380238,-21.074323161102523,-2.096026857456886,0.26256865396709117,0.12797924149208612,0.08994638236608136,2.796815199188548
1775422130.9465606,-21.29873320853718,-2.0845763052641697,-21.074323161102523,-2.096026857456886,0.22470199050106937,0.1631543219203005,0.10441658123022979,2.9562931484303943
1775422130.9551048,-21.323806459469342,-2.0806907827804175,-21.094310345968548,-2.0954688055648423,0.22997142446266278,0.10631518080402858,0.0881044729000783,0.023208704008787683
1775422130.9632137,-21.342177701646733,-2.069840845869743,-21.094310345968548,-2.0954688055648423,0.24918872030858358,0.14113086146403933,0.09832011121895474,2.7972143943139978
1775422130.9817677,-21.337953101152554,-2.0810814522896908,-21.114302083574533,-2.0949201258461296,0.22407875077634198,0.10055731464154564,0.07935944594491819,0.877401281436768
1775422130.9831128,-21.3553696041506,-2.0768211068565416,-21.114302083574533,-2.0949201258461296,0.2417459905873888,0.09276284452176953,0.07459612914255594,0.44394174614997295
1775422131.0044348,-21.403213893225814,-2.101326058259979,-21.13430685243151,-2.094377005090339,0.26899681397500547,0.1308589764915494,0.08080032926388146,2.88408739015669
1775422131.0059628,-21.424571252264283,-2.101763293798541,-21.13430685243151,-2.094377005090339,0.29035836318446234,0.09810397788212827,0.07183821179293604,0.9751794894000608
1775422131.0224016,-21.478626426228974,-2.107137531666179,-21.154286115587617,-2.0938344181591186,0.3246130156600532,0.1463374083146801,0.0869562584591472,2.849406338124293
1775422131.0238924,-21.502441240108755,-2.1087747356653965,-21.154286115587617,-2.0938344181591186,0.3484755426389603,0.1056570582813532,0.0806511193384086,0.6220739590716196
1775422131.0351546,-21.516803056938173,-2.1142626549323316,-21.17429153523194,-2.0932889171937243,0.3431530856283337,0.14869901439853897,0.0934232121413328,2.7648788245316815
1775422131.045462,-21.522589909304333,-2.1267557906627963,-21.17429153523194,-2.0932889171937243,0.3499025421474772,0.16969194483434819,0.10875887231258595,2.9853488472258607
1775422131.0551748,-21.53034118045951,-2.125529131063074,-21.194283149530882,-2.0927444463203284,0.33765342543102794,0.12900618785685192,0.07821521459798968,0.4422890390923516
1775422131.0634637,-21.43627464153332,-2.086088119843761,-21.194283149530882,-2.0927444463203284,0.24208302064318438,0.1625623377293551,0.08762636796374093,2.7191053767808446
1775422131.075149,-21.445828568230628,-2.0854238253310102,-21.21424907248845,-2.0922024536677792,0.23167868406551662,0.14413008907267658,0.0869184551644444,0.02478148979727697
1775422131.0836134,-21.472066689213797,-2.0776799112750406,-21.21424907248845,-2.0922024536677792,0.25822631107516336,0.17540001467012206,0.10215194732272458,2.889518520885962
1775422131.095452,-21.497097002345036,-2.0721788626660618,-21.234262764192184,-2.09166296172187,0.2635554341337067,0.13912615908816944,0.0871269251175501,1.3610312793218071
1775422131.1051471,-21.517243324492515,-2.0795261461050747,-21.234262764192184,-2.09166296172187,0.2832407099998255,0.17343917972182898,0.10262747729066166,2.909641102640822
